User ID,Mobile No.,User DOB,User Job,Duration,Intl_Plan,Voicemail_Plan,Voicemail_Messages,Day_Minutes,Day_Calls,Day_Charge,Eve_Minutes,Eve_Calls,Eve_Charge,Night_Minutes,Night_Calls,Night_Charge,Intl_Minutes,Intl_Calls,Intl_Charge,Service_Calls,Attrition
2507,7240551435,1974-08-01,Advertising account executive,138,no,no,,230.1,107,508.55999999999995,212.0,120,234.26,174.9,119,102.31,13.2,4,46.28,1,No
2508,7467641042,1970-09-07,Counselling psychologist,43,no,no,0.0,135.8,125,300.17,,88,180.31,229.8,106,134.42,12.6,3,44.199999999999996,0,No
2509,6140329084,1960-05-14,"Pharmacist, hospital",117,no,yes,20.0,205.7,98,454.61,136.1,107,150.41,159.4,147,93.21,8.7,3,30.55,2,No
2510,6906272046,1976-10-06,Purchasing manager,108,no,no,0.0,73.8,,163.15,143.4,114,158.47,170.2,98,99.58,10.9,3,38.22,2,No
2511,9127820465,1986-01-24,"Scientist, research (maths)",118,no,no,0.0,189.3,119,418.34,233.5,112,258.05,270.9,104,158.47,10.0,1,35.1,2,No
2512,9152246920,1953-01-16,"Designer, graphic",169,no,no,,147.2,115,325.26,161.9,123,178.88,142.1,103,83.07,7.2,6,25.22,3,No
2513,7273685636,1946-06-17,Medical technical officer,62,no,yes,42.0,137.3,95,303.42,184.2,94,203.58,231.4,70,135.33,10.2,3,35.75,0,No
2514,8389203380,1954-02-20,Government social research officer,86,no,no,0.0,70.7,125,156.26,211.0,113,233.22000000000003,,107,102.18,0.0,0,0.0,2,No
2515,6104616011,2004-01-20,Broadcast journalist,44,no,no,0.0,204.6,117,452.14,205.2,94,226.72000000000003,164.6,84,96.33,10.7,5,37.57,0,No
2517,9020757571,1998-07-10,Hydrographic surveyor,127,no,yes,19.0,129.7,115,286.65000000000003,160.8,101,177.71,265.0,63,155.09,12.2,3,42.77,2,No
2518,7120917614,1951-08-31,Government social research officer,151,yes,no,0.0,198.7,70,439.14,,106,231.52999999999997,281.9,126,164.97,12.4,4,43.550000000000004,0,No
2519,9611595572,1944-07-30,Licensed conveyancer,53,,no,0.0,145.1,116,320.71000000000004,233.7,82,258.18,208.7,95,122.07000000000001,7.9,5,27.689999999999998,2,No
2520,9981522845,1990-01-17,"Psychologist, educational",15,no,no,0.0,135.2,101,298.74,152.5,79,168.48000000000002,224.8,83,131.56,8.4,5,29.51,2,No
2521,6439966790,1969-11-03,"Scientist, physiological",123,no,yes,28.0,124.7,105,275.59999999999997,250.4,78,276.64,216.4,128,126.62,7.8,8,27.43,1,No
2522,7824628453,1951-09-19,Professor Emeritus,137,no,no,0.0,215.9,76,477.1,145.4,118,160.68,186.9,129,109.33,12.1,4,,1,No
2523,7678870238,1965-03-27,"Surveyor, minerals",106,no,no,0.0,119.2,142,263.38,228.4,139,252.33,197.9,61,115.83,8.4,9,29.51,2,No
2524,7627422059,1962-12-14,Claims inspector/assessor,88,no,no,0.0,144.3,,318.89,,74,172.76999999999998,214.7,90,125.58,7.8,10,27.43,3,No
2525,6987993873,1974-11-27,"Engineer, civil (contracting)",106,no,no,0.0,235.2,121,519.74,220.6,87,243.75,236.3,91,138.19,11.8,4,,1,No
2526,7842036159,1944-10-19,Television production assistant,95,no,no,0.0,174.0,57,384.53999999999996,281.1,118,310.57,197.2,94,115.30999999999999,9.7,2,34.06,0,No
2528,9066744933,1995-10-19,Chemical engineer,184,no,no,0.0,151.7,93,335.27,,77,197.21,229.1,111,134.03,13.1,8,46.02,2,No
2529,7204325545,1967-11-15,"Editor, film/video",109,no,no,0.0,153.1,102,338.39,234.1,77,258.7,329.2,74,192.53,9.9,9,34.71,3,No
2530,8846604467,1959-11-11,Company secretary,127,no,no,0.0,218.6,93,483.0799999999999,149.9,130,165.62,,131,119.73000000000002,9.2,5,32.24,2,No
2531,7938935581,1958-12-10,Brewing technologist,82,,no,0.0,265.2,,586.04,,102,197.47,174.7,90,102.18,10.7,9,37.57,2,No
2532,9703716994,2003-01-17,"Designer, furniture",180,no,no,0.0,143.3,134,316.68,,113,199.42,184.2,87,107.76999999999998,10.1,4,35.49,1,No
2533,9103110825,1997-08-07,Surgeon,174,no,no,0.0,190.3,98,420.55,252.7,70,279.24,220.6,97,129.09,7.2,9,,2,No
2535,8315172124,1987-11-13,Lobbyist,81,,no,,115.3,,254.8,224.7,117,248.3,152.5,98,89.18,18.0,2,,1,No
2538,8502556670,1979-12-01,"Psychologist, forensic",122,no,no,0.0,215.6,86,476.45,167.8,59,185.38,207.0,67,121.16,6.4,8,22.49,3,No
2539,7500569029,2003-07-20,Museum/gallery conservator,34,no,no,0.0,128.8,80,284.7,208.7,93,230.61999999999998,202.1,103,118.17,14.0,7,,1,No
2541,9010522076,1971-09-26,Insurance risk surveyor,90,no,yes,24.0,71.2,82,157.29999999999998,181.6,103,200.72,,111,109.33,12.9,1,45.24,1,No
2542,7958732315,2000-12-30,Research scientist (medical),73,no,no,0.0,94.9,121,209.69,253.2,83,279.76,175.1,86,102.44,14.2,2,49.79,2,No
2544,6946640202,1946-06-19,Chemical engineer,120,no,yes,,215.8,123,476.96999999999997,285.2,76,315.12,192.1,78,112.32000000000001,6.9,3,,1,No
2545,6919339551,1982-08-27,Sports administrator,160,,no,0.0,97.5,113,215.53999999999996,268.1,69,296.27,255.3,62,149.37,13.2,4,46.28,3,No
2546,8526059148,1985-11-23,"Geologist, wellsite",141,no,no,0.0,146.5,121,323.83,,125,187.72,238.8,112,139.75,8.2,5,28.73,0,No
2547,6569169494,1978-05-24,"Psychologist, counselling",90,,no,0.0,157.9,72,348.92,234.0,93,258.57,210.0,86,122.85,12.2,5,42.77,2,No
2548,6993984867,1983-07-27,Music therapist,72,no,no,0.0,139.9,117,309.14,223.6,96,247.13000000000002,240.8,93,140.92,12.7,4,,2,No
2549,8009700528,1966-08-13,Osteopath,117,no,yes,21.0,153.2,112,338.52,,110,290.94,135.0,85,79.04,11.9,7,41.73,1,No
2550,8408025436,1954-03-28,"Conservator, furniture",79,yes,no,,103.5,134,228.8,319.3,111,352.82,239.9,124,140.4,8.4,4,29.51,2,No
2551,9169183124,1958-02-21,Nutritional therapist,87,no,no,0.0,185.8,119,410.67,192.3,83,212.55,200.0,96,117.0,6.6,4,23.14,1,No
2552,7391040205,1943-06-24,Occupational psychologist,102,no,no,0.0,129.5,56,286.26,354.2,118,391.43,145.5,93,85.14999999999999,10.9,3,,1,No
2553,9250074505,1947-04-10,"Editor, magazine features",49,no,no,0.0,236.6,91,522.86,,146,244.14000000000001,146.8,114,85.93,8.9,2,31.2,1,No
2554,8319869288,2003-03-27,"Engineer, site",67,,no,0.0,260.4,107,575.51,208.2,104,230.1,207.9,115,121.67999999999999,10.0,2,,6,No
2555,8351782451,1968-03-27,"Designer, television/film set",107,no,no,0.0,167.3,100,369.72,163.9,79,181.09,185.9,100,108.80999999999999,6.7,5,23.53,2,No
2556,7621236848,1993-05-22,Probation officer,190,no,no,0.0,182.2,101,402.61,,95,234.65,233.0,123,136.37,9.3,4,32.629999999999995,2,No
2557,6885672240,1973-11-15,"Clinical scientist, histocompatibility and immunogenetics",118,no,no,0.0,113.0,80,249.73000000000002,150.1,87,165.88,204.3,115,119.47,10.8,4,37.96,2,No
2558,8295686277,1961-12-28,"Pharmacist, hospital",120,no,no,0.0,185.7,133,410.41,,149,259.74,256.4,78,150.01999999999998,16.9,6,59.279999999999994,0,No
2559,6836357044,1976-09-15,Media buyer,94,,no,0.0,136.2,114,300.95,165.1,118,182.39,137.9,71,80.73,9.6,5,33.67,0,No
2560,9375184983,2005-05-27,"Engineer, structural",115,,yes,29.0,222.6,81,491.9200000000001,190.3,109,210.34,201.2,87,117.65,11.5,2,40.43,1,No
2561,8976114066,1984-10-31,"Engineer, aeronautical",61,no,no,0.0,197.3,67,436.02,264.5,106,292.24,210.5,116,123.11000000000001,9.0,6,31.590000000000003,1,No
2562,9349230969,1966-02-23,Archaeologist,143,no,yes,,141.4,130,312.52,186.4,114,205.92,210.0,111,122.85,7.7,6,,1,No
2563,9335270242,1947-10-27,Fisheries officer,110,,no,0.0,208.0,69,459.68,,94,105.04,178.5,129,104.38999999999999,8.0,11,28.080000000000002,1,No
2564,6850634953,1972-10-06,"Social research officer, government",104,no,no,0.0,118.5,92,261.95,177.8,109,196.43,,98,149.63,12.1,4,42.51,1,No
2565,8040475054,1999-10-17,Chief Financial Officer,16,no,no,0.0,153.2,65,338.52,229.7,90,253.76,148.2,94,86.71,10.7,8,37.57,1,No
2566,6391890638,1947-11-07,Educational psychologist,183,no,no,0.0,108.3,,239.33,183.6,116,202.93,176.6,109,103.35000000000001,13.5,2,47.449999999999996,0,No
2567,8911026352,1958-05-02,Legal secretary,147,no,no,0.0,168.6,92,372.58,187.7,107,207.35,216.5,95,126.62,14.4,8,50.57,2,No
2569,9421198917,1982-12-10,Environmental manager,102,,no,,224.2,81,495.43,243.3,90,268.84,147.8,66,86.45,12.0,8,42.120000000000005,3,No
2570,9058388258,1973-10-23,Osteopath,123,no,no,0.0,166.9,98,368.81,221.8,77,245.05,243.9,114,142.74,12.8,4,,3,No
2571,9952341157,1996-08-05,Hotel manager,64,no,yes,43.0,118.4,100,261.69,144.1,108,159.25,158.1,91,92.43,8.5,6,29.9,1,No
2572,9064218879,1994-06-19,"Editor, film/video",103,no,no,0.0,190.9,62,421.85,226.6,53,250.38000000000002,,96,134.54999999999998,7.8,3,27.43,2,No
2575,8474145897,1971-05-13,Insurance underwriter,97,no,no,0.0,146.0,121,322.66,,141,224.38000000000002,151.8,120,88.79,13.3,2,46.67,1,No
2577,6641551389,1948-07-08,Industrial/product designer,57,no,yes,33.0,193.4,105,427.44000000000005,,79,255.97000000000003,226.2,90,132.34,11.1,11,39.0,2,No
2578,8518088862,1972-01-03,"Geneticist, molecular",157,no,no,0.0,185.1,92,409.11,,85,235.43,196.1,85,114.66,8.5,5,29.9,2,No
2579,9169249439,1946-05-11,"Education officer, environmental",194,no,no,0.0,193.3,106,427.18,169.0,150,186.81,225.2,122,131.69,11.8,4,41.47,0,No
2580,6481792397,1967-07-04,Actuary,66,no,no,,146.4,107,323.57,196.5,99,217.1,230.1,106,134.54999999999998,7.8,2,27.43,1,No
2581,9090162976,1961-04-02,Civil Service administrator,155,no,no,0.0,71.2,90,157.29999999999998,,119,336.31,,103,107.25,8.6,4,30.159999999999997,0,No
2583,8024851657,1981-07-07,Seismic interpreter,116,no,no,0.0,205.0,90,453.05,140.9,114,155.74,272.6,96,159.51,7.5,4,26.389999999999997,2,No
2584,6043899007,1998-05-28,Fish farm manager,63,no,no,0.0,128.7,78,284.44,,133,266.11,237.7,121,139.1,12.8,6,44.98,1,No
2585,9746045889,1992-10-31,Product manager,64,,no,0.0,216.9,78,479.30999999999995,211.0,115,233.22000000000003,179.8,116,105.17,11.4,5,40.04,3,No
2586,9148139776,1995-03-30,"Copywriter, advertising",96,no,no,0.0,150.0,122,331.5,218.5,116,241.41,212.4,89,124.28,9.8,1,34.449999999999996,3,No
2587,9256495159,1957-07-04,Automotive engineer,53,no,no,0.0,164.1,106,362.7,206.0,56,227.63000000000002,194.7,124,113.88,11.4,2,,1,No
2588,6032553355,1970-07-10,Commercial art gallery manager,105,no,no,0.0,212.0,113,468.52,226.6,128,250.38000000000002,,114,113.23000000000002,8.9,7,31.2,3,No
2589,7202693059,1949-05-17,"Loss adjuster, chartered",53,no,yes,37.0,167.3,,369.72,194.7,99,215.15,236.7,112,138.45000000000002,12.0,9,42.120000000000005,2,No
2590,7651659912,1979-05-12,"Designer, furniture",101,no,no,0.0,154.4,130,341.25,217.2,101,239.98000000000002,185.4,52,108.42,13.9,4,48.75,1,No
2591,7784351689,1954-12-06,Regulatory affairs officer,129,no,yes,30.0,177.3,95,391.82,211.8,102,234.0,240.2,108,140.53,9.3,7,32.629999999999995,3,No
2593,8220254375,1950-04-15,"Psychologist, counselling",163,no,no,0.0,202.9,100,448.37,,46,197.34,203.8,116,119.21,12.8,3,44.98,5,No
2594,6705405242,1947-07-25,Hydrogeologist,93,no,no,0.0,149.6,120,330.59,200.7,85,221.77999999999997,,107,105.95,14.3,9,50.18,0,No
2597,8220908638,1968-05-12,Air traffic controller,73,no,no,0.0,122.0,92,269.62,138.3,114,152.88,224.2,128,131.17,5.8,5,20.41,1,No
2598,9628079855,1994-08-30,Probation officer,120,no,no,,177.2,88,391.56,270.4,99,298.74,231.5,90,135.46,14.0,2,49.14,2,No
2599,8215530410,1962-02-11,Sales executive,196,no,no,0.0,133.1,,294.19,206.5,120,228.15,221.6,96,129.61,10.3,8,36.14,1,No
2601,7537108784,1965-05-08,"Scientist, forensic",148,no,no,0.0,208.4,120,460.59,174.4,99,192.66,310.7,105,181.74,11.2,4,39.26,1,No
2602,7304701269,1966-05-21,Mechanical engineer,85,no,yes,30.0,173.1,107,382.59,247.2,101,273.13,158.7,104,92.82,11.5,5,40.43,1,No
2604,9145435741,2002-04-16,Occupational psychologist,78,no,yes,,281.2,93,621.4,178.2,101,196.95000000000002,,129,142.87,6.4,5,22.49,2,No
2605,6094217329,1994-10-09,Architectural technologist,106,no,no,0.0,208.3,89,460.3299999999999,169.4,67,187.20000000000002,,90,59.67,15.9,4,55.77,3,No
2606,9639063715,1985-02-16,Civil Service administrator,147,no,yes,38.0,243.4,126,537.94,273.8,109,302.51,282.9,91,165.49,14.1,8,49.53,2,No
2608,9483242698,1998-10-19,Retail merchandiser,91,no,no,0.0,189.3,100,418.34,239.3,107,264.42,89.7,89,52.52,9.9,3,34.71,3,No
2609,9019643877,1991-05-09,Radio producer,81,no,yes,,168.3,124,371.93,270.9,103,299.39,222.5,98,130.13,6.7,2,23.53,4,No
2610,7348990905,1959-07-25,"Editor, magazine features",116,no,yes,,232.9,,514.6700000000001,152.1,94,168.09,344.3,82,201.37,10.7,6,37.57,1,No
2611,9905876841,1981-02-10,"Buyer, retail",69,no,yes,37.0,155.0,98,342.55,142.4,105,157.29999999999998,143.7,117,84.11,5.9,4,,1,No
2612,7417319593,1993-02-27,Computer games developer,135,no,no,0.0,154.4,130,341.25,203.8,90,225.16,158.7,59,92.82,11.8,3,41.47,0,No
2613,6586225318,1961-02-08,Multimedia programmer,73,no,no,0.0,234.7,,518.6999999999999,195.7,110,216.19,253.4,71,148.20000000000002,8.4,8,29.51,2,No
2614,9941391601,1997-12-06,"Administrator, sports",48,,no,0.0,240.0,88,530.4,141.0,117,155.87,,137,75.39999999999999,7.1,9,24.96,1,No
2616,7697212199,1985-09-08,"Geneticist, molecular",100,no,no,0.0,166.0,102,366.86,,97,260.91,134.3,93,78.52,10.9,4,38.22,1,No
2617,6088592541,1969-02-10,Armed forces training and education officer,165,no,yes,33.0,111.6,140,246.60999999999999,213.3,111,235.69,267.6,115,156.51999999999998,16.0,3,56.160000000000004,0,No
2618,6170836826,1956-09-15,Recruitment consultant,64,no,no,0.0,174.5,98,385.71000000000004,180.2,103,199.16,179.0,89,104.78,10.7,2,,2,No
2619,9998031979,1964-06-27,Print production planner,116,yes,yes,27.0,175.5,137,387.92,210.6,60,232.7,294.8,121,172.51,6.9,5,,1,No
2621,6370033585,1985-04-12,Seismic interpreter,115,no,no,0.0,206.2,113,455.65,176.4,102,194.87,297.1,119,173.81,11.0,7,38.61,1,No
2622,7060014056,1944-04-01,Police officer,84,no,yes,35.0,207.5,138,458.64,201.0,116,222.17,164.5,107,96.2,7.5,16,26.389999999999997,4,No
2623,9910499243,1958-05-10,Technical author,86,no,yes,16.0,144.8,105,320.06,206.2,111,227.89000000000001,255.4,117,149.37,11.6,2,40.69,4,No
2624,6456925653,1979-06-15,Mining engineer,134,no,no,0.0,258.8,85,572.0,129.5,114,143.13,,106,113.23000000000002,10.9,7,,2,No
2626,9909834260,1960-06-20,Air cabin crew,88,no,no,0.0,152.9,119,337.87,171.2,107,189.15,257.0,106,150.41,12.0,5,42.120000000000005,2,No
2627,6887437900,1944-09-07,"Psychologist, educational",90,no,yes,27.0,156.7,51,346.32,236.5,118,261.3,123.2,111,72.02,12.6,6,44.199999999999996,2,No
2628,7937522427,1961-08-01,"Psychologist, educational",86,no,no,0.0,150.8,85,333.32,,88,326.95,247.2,104,144.56,12.5,1,43.94,1,No
2629,7410496684,1964-06-11,Product designer,37,no,no,0.0,221.0,126,488.41,204.5,110,225.94,118.0,98,69.03,6.8,3,23.92,4,No
2631,6726951303,1947-09-05,"Surveyor, land/geomatics",148,no,no,0.0,153.6,148,339.43,262.1,87,289.64,225.5,99,131.95000000000002,9.8,3,34.449999999999996,2,No
2632,7654003837,1944-11-11,Oncologist,163,no,yes,22.0,215.1,91,475.41,138.9,102,153.53,146.2,109,85.54,12.4,2,43.550000000000004,2,No
2633,6388495012,1969-10-08,Ambulance person,89,no,yes,,174.4,,385.45,,100,217.35999999999999,127.4,74,74.49000000000001,11.8,3,41.47,1,No
2634,7137117868,1948-10-02,"Production assistant, television",63,no,no,0.0,180.5,126,398.97,230.0,98,254.15,232.5,73,135.98000000000002,10.6,3,37.18,0,No
2635,7193267172,1950-03-14,Product designer,102,no,no,0.0,123.1,106,272.09,,102,201.11,244.6,75,143.13,12.6,7,44.199999999999996,2,No
2636,9228113654,1969-01-22,Mechanical engineer,76,no,no,0.0,165.7,94,366.21000000000004,257.4,80,284.44,170.8,114,99.97,10.0,4,35.1,1,No
2637,6259586579,1971-12-05,Music therapist,104,no,no,0.0,200.2,92,442.39,118.7,87,131.17,236.6,65,138.45000000000002,6.0,6,21.060000000000002,2,No
2638,6298033163,1965-05-10,Physiotherapist,109,no,no,0.0,154.8,82,342.16,,109,317.84999999999997,,80,121.94000000000001,5.9,9,20.67,3,No
2639,8267969740,1977-11-29,"Editor, magazine features",105,no,no,0.0,125.4,116,277.16,261.5,95,288.99,241.6,104,141.31,11.4,9,40.04,2,No
2640,7346336098,1944-04-21,Armed forces technical officer,63,no,yes,33.0,184.2,111,407.03,312.6,89,345.41,264.0,55,154.44,12.2,4,42.77,1,No
2641,8357388730,1996-05-15,Training and development officer,105,no,yes,24.0,274.7,99,607.1,,118,213.85,299.6,109,175.24,10.8,3,37.96,3,No
2642,7905115502,1991-04-14,Warehouse manager,68,yes,yes,39.0,142.0,140,313.82,241.6,89,267.02,302.0,72,176.67,11.3,5,,1,No
2643,8893607575,1981-10-20,Fish farm manager,63,yes,yes,,151.5,99,334.88,147.8,89,163.28,,114,123.11000000000001,10.0,4,35.1,1,No
2644,6662276325,1973-11-12,Farm manager,74,no,no,0.0,124.8,114,275.86,133.0,121,147.03,160.3,85,93.73,10.6,7,37.18,3,No
2645,8824428986,1995-10-11,Podiatrist,76,no,no,0.0,179.2,85,395.98,222.9,66,246.35,188.2,113,110.11000000000001,12.4,2,43.550000000000004,0,No
2647,7420455526,1978-02-27,"Scientist, research (physical sciences)",101,no,no,0.0,232.7,114,514.28,186.4,123,205.92,153.3,122,89.7,11.5,6,40.43,5,No
2649,9877615784,1994-07-14,Analytical chemist,131,no,yes,23.0,170.8,145,377.52,236.7,93,261.56,294.5,100,172.25,12.7,1,,1,No
2650,7483455437,1985-04-01,"Physicist, medical",84,no,no,0.0,216.1,,477.62,197.5,107,218.26999999999998,217.8,104,127.4,9.8,3,34.449999999999996,1,No
2651,6990455347,1957-10-29,Clinical cytogeneticist,104,no,no,0.0,138.7,100,306.53999999999996,,58,238.02999999999997,164.3,98,96.07,4.9,4,17.16,2,No
2652,6254169303,1969-02-17,Broadcast journalist,108,no,no,0.0,210.7,112,465.66,238.7,73,263.77,253.6,90,148.33,9.2,5,,3,No
2653,9213458682,2002-07-19,"Surveyor, quantity",111,no,no,0.0,181.8,117,401.83,158.1,91,174.72,266.2,123,155.74,9.7,9,34.06,0,No
2654,9868727214,1967-07-12,Call centre manager,155,no,yes,30.0,61.6,103,136.11,255.1,110,281.84,,96,132.21,12.4,5,,1,No
2655,8098138578,2002-12-19,"Librarian, academic",66,no,no,0.0,207.7,85,459.03000000000003,196.7,112,217.35999999999999,,83,153.14,6.8,3,23.92,1,No
2656,9419850773,1973-09-15,"Administrator, arts",64,,no,0.0,219.2,73,484.38,167.0,65,184.6,161.4,119,94.38,10.0,5,35.1,1,No
2657,6590656000,1981-04-21,"Conservator, museum/gallery",69,no,no,0.0,227.0,122,501.6700000000001,258.7,111,285.87,169.7,87,99.32,8.9,1,31.2,2,No
2658,6387910293,1951-03-15,Interpreter,116,,no,0.0,245.9,73,543.4,,87,265.33,158.7,89,92.82,8.9,5,31.2,3,No
2659,7962914705,1998-02-23,Press photographer,101,no,no,0.0,257.3,84,568.62,184.8,115,204.23000000000002,108.9,109,63.7,13.5,7,47.449999999999996,0,No
2660,7500080295,1960-11-01,Chief Technology Officer,15,no,no,0.0,121.1,130,267.67,216.0,86,238.68,235.1,33,137.54,16.1,5,56.55,2,No
2662,6649734358,1956-01-19,Hotel manager,197,no,no,0.0,233.9,96,516.88,218.9,111,241.93,182.9,109,106.99000000000001,9.5,3,33.41,0,No
2664,8227224488,1986-10-16,Restaurant manager,172,no,no,0.0,169.8,123,375.31,183.1,94,202.28,395.0,72,231.01,12.7,7,,2,No
2666,7414452908,2005-04-13,Housing manager/officer,85,yes,no,0.0,116.2,86,256.75,229.7,127,253.76,,109,119.47,10.1,3,35.49,3,No
2668,9623720682,1974-03-27,Financial planner,136,no,yes,27.0,187.7,84,414.83,221.0,147,244.26999999999998,145.7,110,85.28,10.0,4,35.1,3,No
2669,9037625532,2004-07-09,Human resources officer,155,no,yes,21.0,195.9,91,432.9,,84,236.34,88.2,111,51.61,8.6,4,30.159999999999997,0,No
2670,6381302473,2004-02-17,"Designer, interior/spatial",145,no,no,,129.4,97,286.0,,101,204.88,204.7,106,119.73000000000002,1.1,2,3.9,2,No
2671,8842956667,2000-03-29,"Surveyor, rural practice",116,no,yes,12.0,221.0,108,488.41,,118,166.92,179.0,80,104.78,9.0,6,31.590000000000003,2,No
2672,9080932727,1978-08-20,Town planner,152,no,no,0.0,140.5,92,310.57,186.8,96,206.44,227.0,89,132.86,9.5,5,33.41,2,No
2675,6707908518,1970-10-03,Immigration officer,67,no,no,0.0,109.1,117,241.15,217.4,124,240.24,188.4,141,110.24000000000001,12.8,6,44.98,0,No
2676,9443185827,1981-07-19,"Horticulturist, commercial",60,no,no,0.0,207.8,109,459.28999999999996,123.5,112,136.5,291.6,115,170.56,5.7,9,20.02,0,No
2677,7485722514,1982-09-27,Nature conservation officer,138,,no,,205.9,,455.0,,94,284.05,209.0,63,122.2,12.1,8,42.51,0,No
2679,8641730206,1943-01-01,Animal nutritionist,25,no,no,0.0,242.6,69,536.12,209.0,117,231.01,219.7,82,128.57,14.4,6,50.57,2,No
2680,8562530303,1983-04-09,Visual merchandiser,145,no,no,,229.6,82,507.39,,103,152.62,250.8,109,146.76999999999998,3.3,3,11.57,1,No
2681,6900085629,2005-03-18,Sub,122,no,yes,28.0,166.0,62,366.86,233.9,88,258.44,,84,99.45,7.7,3,27.04,2,No
2683,7135562874,1975-08-23,Tourism officer,55,,no,0.0,106.1,77,234.51999999999998,123.5,100,136.5,,92,56.42,12.9,3,45.24,0,No
2684,9133914645,1959-05-01,Recruitment consultant,77,no,no,0.0,221.8,,490.23,,125,183.43,210.2,72,122.98000000000002,13.2,4,46.28,1,No
2685,8808876843,1973-04-20,Public relations officer,12,no,no,0.0,204.6,98,452.14,212.5,90,234.77999999999997,182.1,95,106.47,9.8,7,,2,No
2686,7177961374,1948-06-24,Armed forces logistics/support/administrative officer,64,no,no,0.0,213.5,93,471.9,166.6,114,184.08,122.0,78,71.37,14.1,3,49.53,3,No
2687,7542882480,1961-01-16,"Loss adjuster, chartered",92,no,yes,44.0,152.0,95,335.92,274.9,73,303.81,162.4,121,95.03,10.0,1,35.1,2,No
2689,7683763386,1943-12-03,Minerals surveyor,160,no,no,0.0,166.4,117,367.77,,129,350.34999999999997,160.4,121,93.86,10.0,2,35.1,1,No
2690,6377943240,1964-01-21,Senior tax professional/tax inspector,79,no,no,0.0,177.9,83,393.12,167.3,84,184.86,223.7,142,130.91,15.2,8,53.3,0,No
2691,9004019000,1983-11-05,"Engineer, control and instrumentation",36,no,no,0.0,235.1,97,519.61,196.8,104,217.49,259.7,110,151.97,7.0,7,24.57,3,No
2692,7806297147,1944-04-19,"Designer, jewellery",102,no,no,0.0,186.8,92,412.88,173.7,123,191.88,250.9,131,146.76999999999998,9.7,4,34.06,2,No
2693,7080073443,1983-09-15,Museum/gallery curator,138,yes,no,,268.4,81,593.19,174.4,115,192.66,193.5,96,113.23000000000002,11.6,4,,1,No
2694,6165750852,1956-12-31,"Copywriter, advertising",164,no,no,0.0,192.1,95,424.5799999999999,249.8,94,275.99,132.6,100,77.61,7.3,3,25.61,3,No
2696,8797735770,1949-08-23,Neurosurgeon,72,no,no,0.0,179.9,113,397.53999999999996,149.8,112,165.49,,79,98.41,9.8,7,34.449999999999996,2,No
